Instrument,Date,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score,Resource Use Score,Emissions Score,Environmental Innovation Score
ARCC.OQ,2019-12-31T00:00:00Z,26.73765284,26.73765284,0,65.27255639,3.612171332,100,0,0,0
ARCC.OQ,2020-12-31T00:00:00Z,41.76932204,41.76932204,50.43728881,80.95522898,11.08169744,100,0,64.1025641,87.20930233
ARCH.N,2014-12-31T00:00:00Z,34.97062375,34.97062375,49.14026726,39.6875,11.28164106,50,38.88888889,63.79310345,0
ARCH.N,2015-12-31T00:00:00Z,23.89938715,23.89938715,19.3597561,36.36724387,18.67468092,100,31.25,10,0
ARCH.N,2016-12-31T00:00:00Z,24.41844616,24.41844616,30.53644639,35.04702194,6.314318034,35.71428571,31.48148148,32.69230769,0
ARCH.N,2017-12-31T00:00:00Z,27.36527865,27.36527865,31.9175778,38.07359307,11.32784825,100,32.75862069,29.31034483,50
ARCH.N,2018-12-31T00:00:00Z,23.37211241,23.37211241,25.85496984,30.23334954,13.68940654,100,21.66666667,27.41935484,50
ARCH.N,2019-12-31T00:00:00Z,50.24754526,50.24754526,63.68902439,55.23447141,27.3061748,100,45,82.8125,50
ARCH.N,2020-12-31T00:00:00Z,38.87706634,65.25413268,90.89430894,55.93988891,38.75061525,12.5,90,95.83333333,50
ARCT.OQ,2017-12-31T00:00:00Z,,,,,,,,,
ARCT.OQ,2018-12-31T00:00:00Z,15.02691874,15.02691874,0,4.552845528,34.58790904,100,0,0,0
ARCT.OQ,2019-12-31T00:00:00Z,29.78745515,29.78745515,0,39.55155808,40.74957591,100,0,0,0
ARCT.OQ,2020-12-31T00:00:00Z,21.78079529,21.78079529,0,38.52559724,21.04495038,100,0,0,0
ARCT.OQ,2021-12-31T00:00:00Z,26.07867285,26.07867285,0,34.17583865,36.08703704,100,0,0,0
ARCT.OQ,,,,,,,,,,
ARDX.OQ,2016-12-31T00:00:00Z,,,,,,,,,
ARDX.OQ,2017-12-31T00:00:00Z,,,,,,,,,
ARDX.OQ,2018-12-31T00:00:00Z,28.09671553,28.09671553,0,46.65154093,29.92235164,100,0,0,0
ARDX.OQ,2019-12-31T00:00:00Z,29.38160817,29.38160817,0,42.15493722,37.33142494,100,0,0,0
ARDX.OQ,2020-12-31T00:00:00Z,28.59574855,31.05513347,0,47.56707619,36.71434131,26.13636364,0,0,0
ARDX.OQ,,,,,,,,,,
ARE.N,2015-12-31T00:00:00Z,40.3225543,40.3225543,10.83102041,51.03106184,64.6752451,100,6.8,10.4,28.57142857
ARE.N,2016-12-31T00:00:00Z,41.63804685,41.63804685,12.44484821,54.41695315,63.69880546,100,14.52702703,6.209150327,27.5
ARE.N,2017-12-31T00:00:00Z,69.30549635,69.30549635,58.47528687,77.00575742,74.71105118,100,58.84146341,66.04278075,28.63247863
ARE.N,2018-12-31T00:00:00Z,72.80891098,72.80891098,71.56103645,80.67427401,66.88006264,100,57.24637681,84.38914027,80.71428571
ARE.N,2019-12-31T00:00:00Z,75.8516285,75.8516285,69.52560097,84.16505697,75.42660835,100,52.3381295,85.05154639,80.05319149
ARE.N,2020-12-31T00:00:00Z,73.67154877,73.67154877,69.8019627,73.47552039,78.37011473,100,44.5686901,93.80664653,80.71748879
ARE.N,2021-12-31T00:00:00Z,70.45908862,70.45908862,67.5404262,76.39099301,68.29479566,100,40.96573209,92.71428571,79.43722944
ARES.N,2017-12-31T00:00:00Z,,,,,,,,,
ARES.N,2018-12-31T00:00:00Z,19.19504352,19.19504352,0,47.28327094,1.234608985,100,0,0,0
ARES.N,2019-12-31T00:00:00Z,19.81213168,19.81213168,3.216374269,47.06923559,1.77374894,100,0,14.47368421,0
ARES.N,2020-12-31T00:00:00Z,47.22504393,47.22504393,75.67214913,75.22268865,15.04845682,100,55.63063063,72.54464286,84.93975904
ARES.N,2021-12-31T00:00:00Z,49.21227347,49.21227347,84.29953638,70.93607046,20.34155492,100,71.51394422,94.08396947,85.5
ARES.N,,,,,,,,,,
ARI.N,2015-12-31T00:00:00Z,21.82425849,21.82425849,0,32.86710004,36.91789216,100,0,0,0
ARI.N,2016-12-31T00:00:00Z,22.82376294,22.82376294,0,33.25243171,39.66012514,100,0,0,0
ARI.N,2017-12-31T00:00:00Z,30.25373389,30.25373389,0,31.06869795,64.78459605,100,0,0,0
ARI.N,2018-12-31T00:00:00Z,28.2276194,28.2276194,0,28.96555825,60.46699945,100,0,0,0
ARI.N,2019-12-31T00:00:00Z,37.2690521,37.2690521,11.47745433,49.10590575,56.24575912,100,0,19.75945017,26.32978723
ARI.N,2020-12-31T00:00:00Z,33.06373974,33.06373974,11.25903103,35.39530578,56.31348511,100,0,19.33534743,26.00896861
ARI.N,2021-12-31T00:00:00Z,33.99475579,33.99475579,10.79097093,34.20886346,60.86481481,100,0,18.71428571,24.24242424
ARKO.OQ,2020-12-31T00:00:00Z,15.37460164,15.37460164,1.20523416,13.7746796,39.00953493,100,0,3.787878788,0
ARKO.OQ,2021-12-31T00:00:00Z,15.26029172,15.26029172,5.596756298,20.01686242,20.95092593,100,10.72874494,4.562043796,0
ARKO.OQ,,,,,,,,,,
ARKO.OQ,,,,,,,,,,
ARL.N,2016-12-31T00:00:00Z,,,,,,,,,
ARL.N,2017-12-31T00:00:00Z,18.76630047,18.76630047,0,33.50993091,20.68906411,100,0,0,0
ARL.N,2018-12-31T00:00:00Z,14.10800712,14.10800712,0,31.78742147,8.29839157,100,0,0,0
ARL.N,2019-12-31T00:00:00Z,12.74633568,12.74633568,0,29.76282003,6.349660729,100,0,0,0
ARL.N,2020-12-31T00:00:00Z,18.56343701,18.56343701,0,27.83303118,26.31153921,100,0,0,0
ARL.N,,,,,,,,,,
ARLO.N,2017-12-31T00:00:00Z,,,,,,,,,
ARLO.N,2018-12-31T00:00:00Z,18.85866403,18.85866403,2.786797502,25.52921334,20.35607321,100,16.10169492,0.877192982,0
ARLO.N,2019-12-31T00:00:00Z,29.11777948,29.11777948,5.656436488,23.71690031,58.3004665,100,21.01449275,9.558823529,0
ARLO.N,2020-12-31T00:00:00Z,22.22559556,22.22559556,6.996611446,27.45885416,25.58377116,100,25,6.626506024,2.34375
ARLO.N,2021-12-31T00:00:00Z,23.87785956,23.87785956,6.89539133,27.94811382,30.7712963,100,25.54347826,4.945054945,2.702702703
ARLO.N,,,,,,,,,,
ARLP.OQ,2017-12-31T00:00:00Z,,,,,,,,,
ARLP.OQ,2018-12-31T00:00:00Z,,,,,,,,,
ARLP.OQ,2019-12-31T00:00:00Z,10.52438667,10.52438667,8.384146341,13.89757302,10.35729432,100,0,17.1875,0
ARLP.OQ,2020-12-31T00:00:00Z,9.026119983,9.026119983,6.097560976,15.25408348,7.319517416,100,0,12.5,0
ARLP.OQ,2021-12-31T00:00:00Z,13.67840359,13.67840359,5.628517824,15.94235033,22.60462963,100,0,11.53846154,0
ARLP.OQ,,,,,,,,,,
ARMK.N,2014-10-03T00:00:00Z,24.12756428,24.12756428,15.77501461,38.91684704,9.460934835,100,28.82352941,4.268292683,0
ARMK.N,2015-10-02T00:00:00Z,31.58319671,31.58319671,13.67950128,54.34721493,13.55049525,100,24.25742574,4.5,0
ARMK.N,2016-09-30T00:00:00Z,34.21082557,34.21082557,14.50553117,50.29924242,27.81296524,100,26.57657658,3.846153846,0
ARMK.N,2017-09-29T00:00:00Z,50.04721005,50.04721005,26.88180924,60.31266324,55.49789101,100,51.7699115,4.4,0
ARMK.N,2018-09-28T00:00:00Z,44.62065666,44.62065666,26.80375898,55.61499735,44.16435353,100,50.74626866,5.333333333,0
ARMK.N,2019-09-27T00:00:00Z,52.24133295,52.24133295,44.77600867,59.28604259,48.39306034,100,57.27272727,38.70056497,0
ARMK.N,2020-10-02T00:00:00Z,54.89561306,54.89561306,51.23173967,63.55018499,45.21124122,68.10344828,68.4079602,41.1627907,0
ARNC.N,2020-12-31T00:00:00Z,79.93318401,79.93318401,87.32160862,66.32107934,91.65183583,100,86.65768194,95.87765957,50
ARNC.N,2021-12-31T00:00:00Z,80.12663576,80.12663576,79.51734232,70.05902683,97.49964879,100,68.94484412,96.86046512,50
ARNC.N,,,,,,,,,,
ARNC.N,,,,,,,,,,
AROC.N,2015-12-31T00:00:00Z,21.16750599,21.16750599,0,17.71146617,50.77818627,100,0,0,0
AROC.N,2016-12-31T00:00:00Z,29.58856487,29.58856487,0,21.87952461,75.0725256,100,0,0,0
AROC.N,2017-12-31T00:00:00Z,35.59549956,35.59549956,16.72161172,37.8339274,54.43149354,100,0.595238095,36.05769231,0
AROC.N,2018-12-31T00:00:00Z,50.98934238,50.98934238,49.76496287,36.20316645,73.44701315,100,59.17431193,57.08333333,0
AROC.N,2019-12-31T00:00:00Z,50.2946489,50.2946489,46.58201058,33.75530131,78.14868795,100,50,58.14814815,0
AROC.N,2020-12-31T00:00:00Z,56.57707993,56.57707993,40.72627373,53.11395474,79.99502078,100,48.6013986,46.5625,0
AROC.N,2021-12-31T00:00:00Z,61.34824108,61.34824108,49.70661553,55.67316493,83.00135696,100,61.40939597,55,0
AROW.OQ,2015-12-31T00:00:00Z,,,,,,,,,
AROW.OQ,2016-12-31T00:00:00Z,18.23117591,18.23117591,21.15270351,31.4707733,7.282423208,100,0,0,0
AROW.OQ,2017-12-31T00:00:00Z,18.08790495,18.08790495,0,30.36732581,8.404753742,100,0,0,0
AROW.OQ,2018-12-31T00:00:00Z,15.51544535,15.51544535,0,22.99575525,11.41541875,100,0,0,0
AROW.OQ,2019-12-31T00:00:00Z,30.5849577,30.5849577,0,22.81272252,53.52735369,100,0,0,0
AROW.OQ,2020-12-31T00:00:00Z,27.95510481,27.95510481,0,19.68873526,50.526367,100,0,0,0
AROW.OQ,2021-12-31T00:00:00Z,26.84355643,26.84355643,0,19.57773474,47.59166667,100,0,0,0
ARQT.OQ,2017-12-31T00:00:00Z,,,,,,,,,
ARQT.OQ,2018-12-31T00:00:00Z,16.18948784,16.18948784,0,38.9511925,6.244037715,100,0,0,0
ARQT.OQ,2019-12-31T00:00:00Z,17.95599605,17.95599605,0,40.14323516,9.711620017,100,0,0,0
ARQT.OQ,2020-12-31T00:00:00Z,23.73204767,23.73204767,0,39.73734184,24.97081144,100,0,0,0
ARQT.OQ,2021-12-31T00:00:00Z,29.32106451,29.32106451,0,35.55065406,43.19259259,100,0,0,0
ARQT.OQ,,,,,,,,,,
ARR.N,2015-12-31T00:00:00Z,,,,,,,,,
ARR.N,2016-12-31T00:00:00Z,14.49411856,14.49411856,0,17.67217715,28.42007964,100,0,0,0
ARR.N,2017-12-31T00:00:00Z,16.86117886,16.86117886,0,16.69156087,36.69180665,100,0,0,0
ARR.N,2018-12-31T00:00:00Z,16.84380047,16.84380047,0,15.15330823,38.08208541,100,0,0,0
ARR.N,2019-12-31T00:00:00Z,17.11484657,17.11484657,0,13.98112377,40.02438507,100,0,0,0
ARR.N,2020-12-31T00:00:00Z,29.43196121,29.43196121,23.89594344,33.75148257,31.835098,100,12.61980831,42.29607251,0
ARR.N,2021-12-31T00:00:00Z,36.6433812,36.6433812,22.84067646,30.64288913,58.38033206,100,11.52647975,41,0
ARRY.OQ,2019-12-31T00:00:00Z,,,,,,,,,
ARRY.OQ,2020-12-31T00:00:00Z,12.60317029,12.60317029,0.720288115,28.10253166,13.67094766,18.75,0,2.040816327,0
ARRY.OQ,,,,,,,,,,
ARRY.OQ,,,,,,,,,,
ARTNA.OQ,2017-12-31T00:00:00Z,4.703842287,4.703842287,0,7.091653866,9.821734659,100,0,0,0
ARTNA.OQ,2018-12-31T00:00:00Z,3.350976206,3.350976206,0,4.320276498,7.879090405,100,0,0,0
ARTNA.OQ,2019-12-31T00:00:00Z,6.868101403,6.868101403,7.647058824,2.440956221,10.88104326,100,21.66666667,0,0
ARTNA.OQ,2020-12-31T00:00:00Z,14.3652942,14.3652942,5.123339658,19.55769405,23.81689045,100,14.51612903,0,0
ARTNA.OQ,2021-12-31T00:00:00Z,12.74259155,12.74259155,3.860294118,17.82008537,21.7212963,100,10.9375,0,0
ARTNA.OQ,,,,,,,,,,
ARVN.OQ,2017-12-31T00:00:00Z,1.146032456,1.146032456,0,3.012912482,0.209118958,100,0,0,0
ARVN.OQ,2018-12-31T00:00:00Z,24.01084606,24.01084606,0,58.20787078,8.860787576,100,0,0,0
ARVN.OQ,2019-12-31T00:00:00Z,28.13889304,28.13889304,0,56.59185787,20.97434266,100,0,0,0
ARVN.OQ,2020-12-31T00:00:00Z,31.54994781,31.54994781,0,59.02427674,27.55107998,100,0,0,0
ARVN.OQ,2021-12-31T00:00:00Z,28.93378213,28.93378213,0,55.94374944,23.61388889,100,0,0,0
ARVN.OQ,,,,,,,,,,
ARW.N,2015-12-31T00:00:00Z,44.93417632,44.93417632,40.43146276,52.48673916,37.87570389,100,48.25581395,39.87341772,34.72222222
ARW.N,2016-12-31T00:00:00Z,47.49074958,47.49074958,39.37261308,49.61502054,53.72746631,100,49.48979592,37.5,32.89473684
ARW.N,2017-12-31T00:00:00Z,55.79533772,55.79533772,42.56440539,65.47581784,55.69966432,100,51.38888889,43.36734694,35
ARW.N,2018-12-31T00:00:00Z,46.52472886,46.52472886,26.55687308,58.16730834,51.27589964,100,50.82644628,36.08695652,0
ARW.N,2019-12-31T00:00:00Z,45.25705328,45.25705328,20.43098745,56.86162344,55.90079151,100,36.01398601,30.85106383,0
ARW.N,2020-12-31T00:00:00Z,42.75883456,42.75883456,23.11678886,55.32511903,45.59492005,100,48.54651163,27.10843373,0
ARW.N,2021-12-31T00:00:00Z,45.59149225,45.59149225,28.33159773,66.57883529,31.67424968,100,46.50537634,46.21621622,0
ARWR.OQ,2017-09-30T00:00:00Z,19.22784863,19.22784863,0,38.81966602,14.19609188,100,0,0,0
ARWR.OQ,2018-09-30T00:00:00Z,17.66234097,17.66234097,0,34.03830052,14.51691625,100,0,0,0
ARWR.OQ,2019-09-30T00:00:00Z,15.5437193,15.5437193,0,29.78888633,12.92726887,100,0,0,0
ARWR.OQ,2020-09-30T00:00:00Z,18.57056757,18.57056757,0,29.15787935,21.30472855,100,0,0,0
ARWR.OQ,2021-09-30T00:00:00Z,27.77844624,27.77844624,0,51.81930318,24.39351852,100,0,0,0
ARWR.OQ,,,,,,,,,,
ASAN.N,2021-01-31T00:00:00Z,42.95122951,42.95122951,1.237113402,44.14230639,54.43981481,100,0,5.567010309,0
ASAN.N,2022-01-31T00:00:00Z,34.9044476,34.9044476,10.59861095,50.48132614,28.78277541,100,14.41048035,26.07802875,0
ASAN.N,,,,,,,,,,
ASAN.N,,,,,,,,,,
ASB.N,2015-12-31T00:00:00Z,42.67474871,42.67474871,18.2821119,46.74700286,54.13398693,100,0,0,0
ASB.N,2016-12-31T00:00:00Z,45.07057771,45.07057771,21.15270351,51.36160457,54.43117179,100,0,0,0
ASB.N,2017-12-31T00:00:00Z,48.52377612,48.52377612,0,55.56654467,58.22991658,100,0,0,0
ASB.N,2018-12-31T00:00:00Z,41.95705901,41.95705901,13.78031203,54.76460316,35.5818081,100,6.442577031,5.027173913,17.8030303
ASB.N,2019-12-31T00:00:00Z,48.83475677,48.83475677,14.09354602,57.21408651,51.18638677,100,5.813953488,3.904555315,18.71069182
ASB.N,2020-12-31T00:00:00Z,46.23689089,46.23689089,13.75496298,51.29680746,52.25822144,100,6.699029126,3.153153153,18.16939891
ASB.N,2021-12-31T00:00:00Z,46.72776688,46.72776688,20.12070289,56.83773759,43.44129949,100,6.566455696,22.96137339,22.79909707
ASGN.N,2015-12-31T00:00:00Z,28.83588472,28.83588472,0,29.14533422,37.22017974,100,0,0,0
ASGN.N,2016-12-31T00:00:00Z,39.07723146,39.07723146,0,26.82165825,61.35381115,100,0,0,0
ASGN.N,2017-12-31T00:00:00Z,39.67796341,39.67796341,0,29.38127084,60.44794881,100,0,0,0
ASGN.N,2018-12-31T00:00:00Z,37.02183033,37.02183033,0,28.67282155,55.31780366,100,0,0,0
ASGN.N,2019-12-31T00:00:00Z,40.93812598,40.93812598,0.883838384,46.60372762,48.07569975,100,0,3.977272727,0
ASGN.N,2020-12-31T00:00:00Z,66.04881028,66.04881028,18.2377836,61.34890472,84.43925918,100,26.96335079,41.625,0
ASGN.N,2021-12-31T00:00:00Z,65.96219876,65.96219876,28.31350198,65.82066076,77.37868774,100,40.19823789,67.11340206,0
ASH.N,2014-09-30T00:00:00Z,56.56751472,65.05810636,65.82704547,59.1449989,73.71907935,48.07692308,75.58139535,31.71641791,88.28828829
ASH.N,2015-09-30T00:00:00Z,61.28021009,61.28021009,67.12180529,61.47435692,50.63108753,100,75.33783784,33.67346939,90.49586777
ASH.N,2016-09-30T00:00:00Z,68.34000101,68.34000101,62.6270341,73.93504368,68.95242023,100,81.84713376,38.81987578,65.89147287
ASH.N,2017-09-30T00:00:00Z,64.43937672,64.43937672,66.69269942,59.63498444,68.59928242,100,90.60606061,40.75144509,67.27941176
ASH.N,2018-09-30T00:00:00Z,69.84047243,69.84047243,68.49774771,62.28700944,85.01154285,100,91.36125654,44.19191919,68.58974359
ASH.N,2019-09-30T00:00:00Z,58.3549163,58.3549163,56.99296172,65.65149355,48.39739129,100,90.33018868,53.55555556,26.90217391
ASH.N,2020-09-30T00:00:00Z,61.02116437,61.02116437,58.40229535,70.64561296,49.33973955,100,92.88461538,52.84697509,29.16666667
ASIX.N,2016-12-31T00:00:00Z,29.58935194,29.58935194,2.370974881,36.10107746,66.64139426,100,6.687898089,0.310559006,0
ASIX.N,2017-12-31T00:00:00Z,46.54718202,46.54718202,32.33375306,44.50021751,75.12604084,100,68.18181818,28.61271676,0
ASIX.N,2018-12-31T00:00:00Z,47.50643252,47.50643252,33.21486624,42.25899707,81.64635412,100,69.89528796,29.54545455,0
ASIX.N,2019-12-31T00:00:00Z,50.91432369,50.91432369,30.84763261,47.07343977,92.87364235,100,66.27358491,26,0
ASIX.N,2020-12-31T00:00:00Z,39.33055491,59.91110982,43.1111157,57.27687463,94.05466464,18.75,66.34615385,33.27402135,29.16666667
ASIX.N,,,,,,,,,,
ASLE.OQ,2020-12-31T00:00:00Z,20.04370408,20.04370408,2.564102564,21.05045403,31.49737303,100,0,7.051282051,0
ASLE.OQ,2021-12-31T00:00:00Z,25.7370174,25.7370174,2.5,22.75115441,46.825,100,0,6.875,0
ASLE.OQ,,,,,,,,,,
ASLE.OQ,,,,,,,,,,
ASMB.OQ,2016-12-31T00:00:00Z,,,,,,,,,
ASMB.OQ,2017-12-31T00:00:00Z,21.21798679,21.21798679,0,19.29817388,39.6468975,100,0,0,0
ASMB.OQ,2018-12-31T00:00:00Z,34.10581185,34.10581185,0,24.15120703,73.99334443,100,0,0,0
ASMB.OQ,2019-12-31T00:00:00Z,35.64481438,35.64481438,0,30.83763634,68.96840543,100,0,0,0
ASMB.OQ,2020-12-31T00:00:00Z,44.20468786,44.20468786,1.565898217,38.81942279,83.52111306,100,0,3.827751196,0
ASMB.OQ,,,,,,,,,,
ASO.OQ,2020-01-31T00:00:00Z,,,,,,,,,
ASO.OQ,2021-01-30T00:00:00Z,24.17645384,24.17645384,0,43.21716651,15.10833333,100,0,0,0
ASO.OQ,,,,,,,,,,
ASO.OQ,,,,,,,,,,
ASPN.N,2017-12-31T00:00:00Z,20.00099781,20.00099781,9.739784569,28.50969387,20.01028454,100,20.83333333,13.69863014,0
ASPN.N,2018-12-31T00:00:00Z,20.31307334,20.31307334,12.02396493,30.91643384,14.47698281,100,26.35135135,16.27906977,0
ASPN.N,2019-12-31T00:00:00Z,18.51832473,18.51832473,10.91410494,26.61444433,15.71988974,100,25.82417582,12.87128713,0
ASPN.N,2020-12-31T00:00:00Z,22.03817855,22.03817855,9.10497771,25.6006774,33.27009146,100,21.42857143,10.85271318,0
ASPN.N,2021-12-31T00:00:00Z,20.96533477,20.96533477,7.4918897,27.51278064,28.22314815,100,17.8030303,8.759124088,0
ASPN.N,,,,,,,,,,
ASPU.OQ,2017-04-30T00:00:00Z,,,,,,,,,
ASPU.OQ,2018-04-30T00:00:00Z,,,,,,,,,
ASPU.OQ,2019-04-30T00:00:00Z,23.65431564,23.65431564,0,34.1002045,33.90691264,100,0,0,0
ASPU.OQ,2020-04-30T00:00:00Z,19.91526712,19.91526712,0,31.98035349,25.58571707,100,0,0,0
ASPU.OQ,2021-04-30T00:00:00Z,19.58384043,19.58384043,0,24.84662577,31.13796296,100,0,0,0
ASPU.OQ,,,,,,,,,,
ASRT.OQ,2014-12-31T00:00:00Z,,,,,,,,,
ASRT.OQ,2015-12-31T00:00:00Z,18.07675802,18.07675802,0,19.26260419,29.56086601,100,0,0,0
ASRT.OQ,2016-12-31T00:00:00Z,23.8657124,23.8657124,0,25.59037795,38.78981797,100,0,0,0
ASRT.OQ,2017-12-31T00:00:00Z,22.47740123,22.47740123,0,26.72244696,32.61684379,100,0,0,0
ASRT.OQ,2018-12-31T00:00:00Z,27.39919992,27.39919992,0,28.34557043,46.07764836,53.57142857,0,0,0
ASRT.OQ,2019-12-31T00:00:00Z,38.32619803,38.32619803,0,33.916123,73.02268872,58.49056604,0,0,0
ASRT.OQ,2020-12-31T00:00:00Z,28.26954205,28.26954205,0,28.32614325,48.91595221,100,0,0,0
ASTE.OQ,2015-12-31T00:00:00Z,29.0712041,29.0712041,12.21727749,33.07837086,44.04207516,100,27,0,11.78010471
ASTE.OQ,2016-12-31T00:00:00Z,35.23979014,35.23979014,12.89680788,33.88348473,63.82963595,100,28.63636364,0,12.37864078
ASTE.OQ,2017-12-31T00:00:00Z,37.80505224,37.80505224,12.79661898,31.74158196,75.76505542,100,28.42741935,0,12.27678571
ASTE.OQ,2018-12-31T00:00:00Z,39.84937548,39.84937548,15.18868533,30.15464065,82.1530782,100,28.47682119,0,16.78832117
ASTE.OQ,2019-12-31T00:00:00Z,39.59002021,39.59002021,15.02470329,30.78253812,80.61598813,100,27.79291553,0,16.76557864
ASTE.OQ,2020-12-31T00:00:00Z,42.23680766,42.23680766,16.81165507,37.12858029,79.44444444,100,36.06911447,0,16.66666667
ASTE.OQ,2021-12-31T00:00:00Z,46.65790705,46.65790705,38.30416046,45.75422891,57.86722542,100,42.14145383,4.483430799,52.70880361
ASUR.OQ,2017-12-31T00:00:00Z,22.80181524,22.80181524,0,30.36198518,23.13221346,100,0,0,0
ASUR.OQ,2018-12-31T00:00:00Z,22.21414586,22.21414586,0,29.66349575,22.46367166,100,0,0,0
ASUR.OQ,2019-12-31T00:00:00Z,42.20330333,42.20330333,0,28.28924571,66.84584394,100,0,0,0
ASUR.OQ,2020-12-31T00:00:00Z,31.15372208,31.15372208,0,40.63332045,32.33685122,100,0,0,0
ASUR.OQ,2021-12-31T00:00:00Z,36.53174811,36.53174811,10.64610866,40.92274992,40.51629949,100,31.93832599,0,0
ASUR.OQ,,,,,,,,,,
ASXC.A,2017-12-31T00:00:00Z,19.29537711,19.29537711,0,19.58892529,27.91338133,100,0,0,0
ASXC.A,2018-12-31T00:00:00Z,19.48991884,19.48991884,0,19.15256606,29.02939545,100,0,0,0
ASXC.A,2019-12-31T00:00:00Z,13.27395932,13.27395932,0,14.40986969,17.97285835,100,0,0,0
ASXC.A,2020-12-31T00:00:00Z,21.67027422,21.67027422,0,14.96107218,40.61685153,100,0,0,0
ASXC.A,2021-12-31T00:00:00Z,27.84936384,27.84936384,0,21.53670022,49.15740741,100,0,0,0
ASXC.A,,,,,,,,,,
ASYS.OQ,2019-09-30T00:00:00Z,,,,,,,,,
ASYS.OQ,2020-09-30T00:00:00Z,26.0610456,26.0610456,0,14.85737152,75.82036255,100,0,0,0
ASYS.OQ,,,,,,,,,,
ASYS.OQ,,,,,,,,,,
ATEC.OQ,2016-12-31T00:00:00Z,,,,,,,,,
ATEC.OQ,2017-12-31T00:00:00Z,,,,,,,,,
ATEC.OQ,2018-12-31T00:00:00Z,21.97014457,21.97014457,0,24.68285978,28.65113699,100,0,0,0
ATEC.OQ,2019-12-31T00:00:00Z,21.21055487,21.21055487,0,31.13488989,18.04177269,100,0,0,0
ATEC.OQ,2020-12-31T00:00:00Z,33.41564509,33.41564509,0,51.58724429,25.08367387,100,0,0,0
ATEC.OQ,,,,,,,,,,
ATEN.N,2015-12-31T00:00:00Z,,,,,,,,,
ATEN.N,2016-12-31T00:00:00Z,23.04552462,23.04552462,0,41.98799426,13.64761092,100,0,0,0
ATEN.N,2017-12-31T00:00:00Z,24.62431176,24.62431176,0,41.72498628,17.28602445,100,0,0,0
ATEN.N,2018-12-31T00:00:00Z,22.83851943,22.83851943,0,41.81669925,13.34775374,100,0,0,0
ATEN.N,2019-12-31T00:00:00Z,32.16833831,32.16833831,0,43.81144309,31.79283291,100,0,0,0
ATEN.N,2020-12-31T00:00:00Z,34.81563855,34.81563855,0,44.88011773,36.59369527,100,0,0,0
ATEN.N,2021-12-31T00:00:00Z,32.70048137,32.70048137,15.26053257,45.95151345,26.52185504,100,14.64757709,46.70103093,0
ATER.OQ,2020-12-31T00:00:00Z,15.93613429,15.93613429,0,16.47447724,36.37380813,100,0,0,0
ATER.OQ,2021-12-31T00:00:00Z,15.03943851,15.03943851,4.782608696,18.73035397,23.15833333,100,0,15.94202899,0
ATER.OQ,,,,,,,,,,
ATER.OQ,,,,,,,,,,
ATEX.OQ,2017-03-31T00:00:00Z,15.66339063,15.66339063,0,12.89810806,33.21791795,100,0,0,0
ATEX.OQ,2018-03-31T00:00:00Z,18.56167795,18.56167795,0,12.51262197,44.92401553,100,0,0,0
ATEX.OQ,2019-03-31T00:00:00Z,15.83085953,15.83085953,0,10.40502684,38.84966073,100,0,0,0
ATEX.OQ,2020-03-31T00:00:00Z,18.14080565,18.14080565,0,9.892027976,48.59213855,100,0,0,0
ATEX.OQ,2021-03-31T00:00:00Z,17.6226395,17.6226395,0,13.96492608,38.46907727,100,0,0,0
ATEX.OQ,,,,,,,,,,
ATGE.N,2015-06-30T00:00:00Z,36.54748411,36.54748411,0,54.39307625,50.84354575,100,0,0,0
ATGE.N,2016-06-30T00:00:00Z,38.08607767,42.83882201,0,52.45398773,69.83077361,33.33333333,0,0,0
ATGE.N,2017-06-30T00:00:00Z,26.05016865,35.43367063,0,56.19583212,46.16043881,16.66666667,0,0,0
ATGE.N,2018-06-30T00:00:00Z,53.88241185,53.88241185,61.28571429,63.51884312,38.98666928,100,68.75,64.28571429,0
ATGE.N,2019-06-30T00:00:00Z,73.56959978,73.56959978,71.05,70.6909144,78.2760758,100,85,68.75,0
ATGE.N,2020-06-30T00:00:00Z,66.99982262,66.99982262,85.02380952,67.46557379,51.55806997,100,89.28571429,95.83333333,0
ATGE.N,2021-06-30T00:00:00Z,71.11154707,71.11154707,82.30769231,78.3416706,55.23414751,100,83.33333333,96.15384615,0
ATHA.OQ,2020-12-31T00:00:00Z,40.37564172,40.37564172,0,38.66541392,68.85094376,100,0,0,0
ATHA.OQ,2021-12-31T00:00:00Z,16.08886978,28.12368551,0,34.81741917,40.77407407,4.054054054,0,0,0
ATHA.OQ,,,,,,,,,,
ATHA.OQ,,,,,,,,,,
ATHX.OQ,2017-12-31T00:00:00Z,36.89443869,36.89443869,0,51.08652398,48.56016455,100,0,0,0
ATHX.OQ,2018-12-31T00:00:00Z,31.53388511,31.53388511,0,46.51216811,38.90959512,100,0,0,0
ATHX.OQ,2019-12-31T00:00:00Z,27.36659447,27.36659447,0,44.16663927,30.30428329,100,0,0,0
ATHX.OQ,2020-12-31T00:00:00Z,45.31195707,45.31195707,0,56.46097086,65.36193812,100,0,0,0
ATHX.OQ,2021-12-31T00:00:00Z,46.10374858,46.10374858,0,61.03056648,63.23959132,100,0,0,0
ATHX.OQ,,,,,,,,,,
ATI.N,2015-12-31T00:00:00Z,24.75214354,37.00428708,10.15355514,36.909039,56.82393791,12.5,33.72093023,2.631578947,0
